start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Thu Jan  5 02:57:41 UTC 2023,Thu Jan  5 03:12:42 UTC 2023,"4","12",,,"12.529123615456777","4.176374538485593","4.507650812592624","3.910708559133302",,,	,"4096000000","12288000000",,,"14975926800.516129","4991975600.172043","5602119680","4544024576","14923929005.419353","4974643001.806451","5583998976","4527136768"	,"318.7471264367816","106.24904214559388","107.39080459770116","105.33103448275862"
Thu Jan  5 03:12:42 UTC 2023,Thu Jan  5 03:27:42 UTC 2023,"4","12",,,"12.633536433975193","4.211178811325064","4.617582098474075","3.912494277014803",,,	,"4096000000","12288000000",,,"15358001812.64516","5119333937.548388","5602963456","4544094208","15304694883.096775","5101564961.032259","5584470016","4527132672"	,"316.1287356321839","105.37624521072797","106.32183908045977","104.00459770114944"
Thu Jan  5 03:27:42 UTC 2023,Thu Jan  5 03:42:42 UTC 2023,"4","12",,,"12.537284755354825","4.179094918451609","4.501462764592617","3.9071924393222655",,,	,"4096000000","12288000000",,,"15766387075.578495","5255462358.526165","5603016704","4829597696","15712805300.025806","5237601766.675269","5584822272","4812541952"	,"311.951724137931","103.98390804597702","104.50804597701149","103.33563218390805"
Thu Jan  5 03:42:42 UTC 2023,Thu Jan  5 03:57:43 UTC 2023,"4","12",,,"12.592535183853059","4.197511727951019","4.550963559936995","3.801868936681529",,,	,"4096000000","12288000000",,,"15768374388.713982","5256124796.237993","5603065856","4829753344","15714523109.574192","5238174369.858064","5585022976","4812754944"	,"315.9264367816092","105.3088122605364","105.68735632183908","104.89885057471265"
Thu Jan  5 03:57:43 UTC 2023,Thu Jan  5 04:12:43 UTC 2023,"4","12",,,"12.475923443937912","4.158641147979304","4.4322957293369765","3.898615668518512",,,	,"4096000000","12288000000",,,"15770469937.54839","5256823312.51613","5603397632","4830289920","15716942484.64516","5238980828.215054","5585149952","4812902400"	,"316.4689655172414","105.48965517241379","105.9816091954023","104.87816091954024"
Thu Jan  5 04:12:43 UTC 2023,Thu Jan  5 04:27:43 UTC 2023,"4","12",,,"12.51727217118222","4.17242405706074","4.5356569686962755","3.8258817699705516",,,	,"4096000000","12288000000",,,"15770894996.64516","5256964998.88172","5603782656","4830498816","15717466376.258064","5239155458.752688","5585448960","4813180928"	,"316.68965517241384","105.5632183908046","106.3287356321839","104.52873563218391"
Thu Jan  5 04:27:43 UTC 2023,Thu Jan  5 04:42:43 UTC 2023,"4","12",,,"12.681271720347034","4.227090573449011","4.514402682477764","3.9295626932444674",,,	,"4096000000","12288000000",,,"15771767048.258068","5257255682.752689","5604118528","4830801920","15718122661.16129","5239374220.387096","5585801216","4813541376"	,"314.75402298850577","104.91800766283527","106.02068965517242","104.31724137931032"
Thu Jan  5 04:42:44 UTC 2023,Thu Jan  5 04:57:44 UTC 2023,"4","12",,,"12.588660369499653","4.196220123166551","4.493067100185349","3.9197397042072333",,,	,"4096000000","12288000000",,,"15772523486.967747","5257507828.989249","5604298752","4831170560","15719357803.35484","5239785934.451612","5586042880","4814172160"	,"313.92873563218393","104.64291187739464","105.20919540229886","104.25977011494253"
Thu Jan  5 04:57:44 UTC 2023,Thu Jan  5 05:12:44 UTC 2023,"4","12",,,"12.546133742079624","4.182044580693208","4.593971802881505","3.848783560422318",,,	,"4096000000","12288000000",,,"15772487680","5257495893.333333","5604052992","4831232000","15719365731.096777","5239788577.032259","5586071552","4814372864"	,"313.7034482758621","104.56781609195403","104.9057471264368","104.216091954023"
Thu Jan  5 05:12:44 UTC 2023,Thu Jan  5 05:27:44 UTC 2023,"4","12",,,"12.732318504856762","4.244106168285587","4.624392669666688","3.7372801697371028",,,	,"4096000000","12288000000",,,"15773136433.548388","5257712144.516129","5604245504","4831604736","15719814793.634407","5239938264.544803","5586259968","4814737408"	,"311.8436781609196","103.94789272030653","104.49195402298852","103.14482758620692"
Thu Jan  5 05:27:44 UTC 2023,Thu Jan  5 05:42:45 UTC 2023,"4","12",,,"12.635536151421608","4.211845383807203","4.511033207970387","3.8713987939798926",,,	,"4096000000","12288000000",,,"15773936532.094625","5257978844.031542","5604630528","4831932416","15720761621.47097","5240253873.823656","5586460672","4814766080"	,"316.3103448275862","105.4367816091954","106.37701149425288","104.7816091954023"
Thu Jan  5 05:42:45 UTC 2023,Thu Jan  5 05:57:45 UTC 2023,"4","12",,,"12.640904178887647","4.213634726295882","4.484917711388941","3.8625778953111474",,,	,"4096000000","12288000000",,,"16204440873.290325","5401480291.096775","5664972800","4832075776","16149572178.580647","5383190726.193548","5645750272","4815159296"	,"315.71954022988507","105.23984674329503","105.70344827586207","104.36781609195403"
Thu Jan  5 05:57:45 UTC 2023,Thu Jan  5 06:12:46 UTC 2023,"4","12",,,"12.537552276436056","4.179184092145352","4.434157913522278","3.849786327588933",,,	,"4096000000","12288000000",,,"16608186235.870968","5536062078.623656","5665243136","5337841664","16552433201.548386","5517477733.849462","5646147584","5319274496"	,"316.5931034482759","105.53103448275863","105.71034482758621","105.3793103448276"
Thu Jan  5 06:12:46 UTC 2023,Thu Jan  5 06:27:46 UTC 2023,"4","12",,,"12.560438762073856","4.186812920691286","4.45524021618508","3.889540737259193",,,	,"4096000000","12288000000",,,"16609389931.35484","5536463310.451612","5665382400","5338152960","16553743921.548388","5517914640.5161295","5646880768","5319503872"	,"315.00919540229893","105.00306513409964","105.58390804597703","104.56091954022989"
Thu Jan  5 06:27:46 UTC 2023,Thu Jan  5 06:42:46 UTC 2023,"4","12",,,"12.565252215477894","4.188417405159298","4.468402445985271","3.9071974598073953",,,	,"4096000000","12288000000",,,"16612182742.709679","5537394247.569893","5669761024","5338247168","16557485947.87097","5519161982.623656","5651066880","5320159232"	,"313.2850574712644","104.42835249042147","104.66896551724139","103.97701149425288"
Thu Jan  5 06:42:46 UTC 2023,Thu Jan  5 06:57:46 UTC 2023,"4","12",,,"12.560777626777053","4.186925875592351","4.485639856059182","3.8964400915556188",,,	,"4096000000","12288000000",,,"16614880421.16129","5538293473.720429","5670158336","5338411008","16560407320.774193","5520135773.591397","5651349504","5320351744"	,"315.94022988505753","105.31340996168584","106.46436781609196","103.46436781609196"
Thu Jan  5 06:57:46 UTC 2023,Thu Jan  5 07:12:47 UTC 2023,"4","12",,,"12.54376313051959","4.181254376839863","4.425824718674024","3.8965185520443977",,,	,"4096000000","12288000000",,,"16615206647.741936","5538402215.913979","5670215680","5338648576","16560236081.548386","5520078693.8494625","5651443712","5320081408"	,"316.53333333333336","105.51111111111112","105.79080459770115","105.16551724137932"
Thu Jan  5 07:12:47 UTC 2023,Thu Jan  5 07:27:47 UTC 2023,"4","12",,,"12.528853241898794","4.176284413966265","4.511191595155591","3.839562385903749",,,	,"4096000000","12288000000",,,"16615839413.677422","5538613137.892474","5670490112","5338828800","16561693861.16129","5520564620.387096","5652164608","5320675328"	,"313.79080459770114","104.5969348659004","104.95402298850576","104.18850574712644"
Thu Jan  5 07:27:47 UTC 2023,Thu Jan  5 07:42:47 UTC 2023,"4","12",,,"12.501379108525938","4.1671263695086465","4.48600878043346","3.904637297818489",,,	,"4096000000","12288000000",,,"16616336218.838709","5538778739.612904","5670924288","5338898432","16562319756.387096","5520773252.129032","5652553728","5320962048"	,"315.5103448275862","105.17011494252876","105.68275862068967","104.44367816091955"
Thu Jan  5 07:42:47 UTC 2023,Thu Jan  5 07:57:48 UTC 2023,"4","12",,,"12.560412044542595","4.186804014847532","4.439809269133386","3.936184290899999",,,	,"4096000000","12288000000",,,"16616856278.709679","5538952092.903226","5671174144","5338984448","16562621539.096775","5520873846.365591","5652680704","5320962048"	,"312.22068965517246","104.0735632183908","104.76091954022989","102.71494252873563"
Thu Jan  5 07:57:48 UTC 2023,Thu Jan  5 08:12:48 UTC 2023,"4","12",,,"12.633731447971208","4.211243815990403","4.56720980432583","3.8697602503074986",,,	,"4096000000","12288000000",,,"16619797735.225805","5539932578.408602","5671047168","5339942912","16564730450.580647","5521576816.860215","5652729856","5322194944"	,"312.49885057471266","104.16628352490423","105.26436781609196","102.77241379310347"
Thu Jan  5 08:12:48 UTC 2023,Thu Jan  5 08:27:48 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 08:27:48 UTC 2023,Thu Jan  5 08:42:49 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 08:42:49 UTC 2023,Thu Jan  5 08:57:49 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 08:57:49 UTC 2023,Thu Jan  5 09:12:49 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:12:49 UTC 2023,Thu Jan  5 09:27:50 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:27:50 UTC 2023,Thu Jan  5 09:42:50 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:42:50 UTC 2023,Thu Jan  5 09:57:50 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:57:50 UTC 2023,Thu Jan  5 10:12:51 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 10:12:51 UTC 2023,Thu Jan  5 10:27:51 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 10:27:51 UTC 2023,Thu Jan  5 10:42:51 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 10:42:51 UTC 2023,Thu Jan  5 10:57:52 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
