,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"320.3554385596301","106.78514618654337","109.76037683782823","105.1321279086604"
,"315.48687553781286","105.1622918459376","106.84784657698518","103.26480905331631"
,"316.25083790421576","105.41694596807193","107.45510685437392","103.69054167754341"
,"314.8480405406297","104.94934684687658","106.38082833006472","102.91465047653364"
,"315.08965215090586","105.02988405030194","107.3267839439649","103.2256329762741"
,"318.0025777411786","106.00085924705954","108.59297903339916","104.34930689608427"
,"316.0364778713458","105.34549262378194","107.727651088871","103.1439058062923"
,"313.76855246821134","104.58951748940379","106.19458976982506","103.3994302480374"
,"315.6678791030162","105.22262636767206","106.7260510270943","104.14438157538807"
,"316.1080316424083","105.36934388080277","107.07354492607804","104.46582319324115"
,"317.4549512522896","105.81831708409655","107.70266786737544","104.76831742624462"
,"318.24897414569955","106.08299138189983","107.87868601882144","103.52082852514188"
,"318.33931559113046","106.1131051970435","106.81917030721412","105.55032103600915"
,"313.96731771589214","104.65577257196404","106.37546432517695","102.82115084491119"
,"317.9338354124683","105.97794513748947","108.48509694057739","104.58705523445035"
,"318.7230446894222","106.24101489647406","107.65837942926967","105.1369716942376"
,"317.8063367034772","105.93544556782574","108.55777540310996","104.1042858965532"
,"313.9260213291451","104.64200710971504","105.87483122053811","103.43062070696264"
,"317.4572489580993","105.8190829860331","108.30112958229189","104.85057471264369"
,"321.7072323541542","107.21959822560083","108.69557628599787","105.60229885057471"
,"313.379604140958","104.459868046986","105.33242262361198","103.2551724137931"
,"314.7470309814862","104.91567699382873",,
,"321.8408844431533","107.28029481438443","110.16453678072781","105.61657754748298"
,"320.908056406028","106.96935213534269","109.07854127197396","104.55172413793105"
,"317.0736526912682","105.69121756375606","107.10173866896929","104.34662666597701"
,"313.1767313310703","104.39224377702344","106.48419343631558","101.59368732004208"
,"311.9315654203697","103.97718847345655","104.77294473071444","103.38850574712644"
,"317.2762469144725","105.75874897149083","107.66475266159887","103.49885057471266"
,"318.99762041907644","106.33254013969214","109.02520662597298","104.79310344827586"
,"315.3829317965153","105.12764393217178","106.33465593444636","103.87816091954024"
,"314.08951634588607","104.69650544862867","105.0090565757711","104.53563218390805"
,"319.6866639106069","106.56222130353564","107.71954022988507","104.56321839080461"
,"319.8026044881179","106.60086816270595","108.59570793639372","104.97471264367816"
,"319.8036739921937","106.60122466406457","107.4275164744229","106.13707705800067"
,"321.087788694709","107.02926289823633","108.28089214298483","104.93333333333334"
,"313.9951697435452","104.66505658118173","106.40436514584404","102.69425287356322"
,"316.03974825954106","105.34658275318034","106.9822769951732","104.49885057471266"
,"317.40587277489954","105.80195759163317","105.91724137931035","105.7185164530604"
,"318.6369833911278","106.21232779704259","107.46686844859902","104.71264367816093"
,"319.996342496993","106.66544749899768","108.77335399124587","104.28045977011494"
,"319.8998937445004","106.63329791483346","108.15046845714402","105.6528735632184"
,"312.2606614597737","104.0868871532579","105.52962697701507","103.08505747126438"
,"313.2302131327476","104.41007104424921","106.27619014424185","103.42988505747127"
,"316.1744981321253","105.39149937737508","107.0733487068379","103.98620689655172"
,"315.487047197543","105.16234906584768","106.71693225501429","103.77011494252875"
,"319.9533429010971","106.65111430036569","108.433802671212","104.71034482758621"
,"319.1329252023134","106.37764173410447","109.34901715633639","104.77701149425289"
,"314.6245733783985","104.8748577927995","105.60158487265139","104.02068965517242"
,"319.0418644885239","106.34728816284131","107.66025529312161","104.3241379310345"
,"312.53612835996233","104.17870945332078","106.06256514157154","103.1264367816092"
,"317.0577082498396","105.68590274994655","107.0531105486902","104.86666666666666"
,"319.7477057857211","106.58256859524037","107.31954022988508","105.28735632183908"
,"317.7060967684043","105.90203225613476","108.07851056150768","104.14482758620692"
,"316.4103952330065","105.4701317443355","108.65867109507549","102.9977011494253"
,"315.452302167384","105.15076738912799","107.45000331680924","103.33563218390805"
,"315.3221235932946","105.10737453109819","107.66925003007616","103.43218390804599"
,"314.79838918993903","104.93279639664635","106.1570098795942","103.93103448275863"
,"317.55169401590103","105.850564671967","109.89882045268263","103.03908045977013"
,"318.1822230164579","106.06074100548597","108.08300792998497","104.39080459770116"
,"315.20738964682255","105.33409938172761","106.59999929460811","104.2735632183908"
,"319.9903092396191","106.66343641320636","108.38111383732017","105.67816091954025"
,"316.44348879697804","105.48116293232601","107.4159025900815","103.97241379310346"
,"317.5564309737938","105.85214365793126","107.56332752551793","104.99310344827586"
,"315.3141413247157","105.10471377490524","106.14462332683391","103.8683685725944"
,"316.3059700984254","105.4353233661418","107.99792412141392","103.74022988505747"
,"318.73360557996205","106.2445351933207","107.71061707421492","105.49425287356323"
,"319.47909294600004","106.49303098200005","107.53232772081478","104.75136292633475"
,"314.88255951062837","104.96085317020946","108.18830663706514","101.94482758620691"
,"319.36616004927436","106.45538668309146","108.47650487686055","104.9425287356322"
,"315.39610131998995","105.13203377333","108.2420783314842","103.3793103448276"
,"317.9909718155977","105.99699060519922","106.68062698801145","105.02988505747128"
,"318.3864708811545","106.12882362705149","107.36032596475529","104.44367816091955"
,"317.5841189727636","105.86137299092118","107.43239483483252","104.62528735632185"
,"317.76711105604534","105.92237035201511","108.64067427443614","104.16551724137932"
,"315.97593251669","105.32531083889668","106.68857619485095","104.62298850574713"
,"321.4282696246174","107.14275654153914","108.80987882001973","105.94482758620691"
,"317.8398071295301","105.94660237651003","108.23980712953006","104.64367816091955"
,"314.94476357747044","104.98158785915683","106.22752219816012","104.0344827586207"
,"315.83557844126545","105.27852614708848","107.35971637229996","104.22068965517242"
,"318.05467049904587","106.01822349968195","107.77421072893091","104.75632183908047"
,"315.25795420544176","105.08598473514725","105.89933351578655","104.22068965517242"
,"315.55724004165074","105.18574668055027","108.12965383475415","103.49655172413794"
,"316.38467751092503","105.46155917030836","106.34789590172963","104.35632183908046"
,"318.64498946677884","106.21499648892629","108.38062165068688","105.02988505747128"
,"319.19737872228626","106.39912624076209","107.23908045977012","104.85977011494253"
,"318.82815255068317","106.27605085022772","107.21435944723486","105.74252873563219"
,"314.3609281382271","104.7869760460757","106.082165273095","103.54022988505747"
,"318.53057627690146","106.17685875896714","108.52597857575196","104.71264367816093"
,"315.81768887005444","105.27256295668482","106.18550496200847","104.6"
,"319.9043020611782","106.63476735372608","107.29195402298852","105.46206896551725"
,"316.014994908657","105.33833163621901","105.84028226497885","104.43908045977012"
,"315.1230926246933","105.04103087489776","106.96906963618751","103.3448275862069"
,"317.385689378386","105.79522979279534","108.34201121746645","103.49655172413794"
,"318.71590762571583","106.23863587523861","108.82395360272733","104.17032071616659"
,"314.8179261587208","104.9393087195736","106.55911768346485","103.31954022988505"
,"315.34849863165545","105.1161662105518","107.63907421265945","103.62206809715684"
,"317.28878830274334","105.7629294342478","107.26896551724138","103.66397767693286"
,"313.0340049624174","104.3446683208058","106.76920386422302","102.86480109819432"
,"316.2019847039122","105.40066156797073","107.45170005144271","104.28131913522809"
,"314.94226021222164","104.98075340407388","106.13333333333334","102.9186781709183"
,"314.3538054329841","104.78460181099469","108.39879126632","102.25287356321839"
,"316.2985202092412","105.43284006974706","107.69471866053594","102.62908890502707"
,"310.8399376226009","103.61331254086699","106.02652082521851","101.91494252873564"
,"318.52637773611383","106.17545924537129","107.32002518030232","103.96928108903525"
,"314.3052185250716","104.76840617502384","105.87207909233686","104.31050254962022"
,"315.33992304428455","105.11330768142818","107.37447918500189","103.52024862785257"
,"319.6627671250643","106.55425570835476","107.87641481686731","104.72356010717047"
,"318.79530689812515","106.26510229937506","108.28068876470462","105.25110644425914"
,"319.9264558068852","106.64215193562839","107.7980583494494","105.160439580138"
,"315.7857153098805","105.26190510329349","107.3858351947726","104.09386732154802"
,"313.9509509038239","104.65031696794131","106.41716756133097","102.66206128533162"
,"316.08606058354303","105.36202019451434","106.99178165572893","103.70174516765464"
,"318.10694172976974","106.03564724325659","108.67701350570242","103.94458743070341"
,"316.77443652810734","105.59147884270246","107.5500088008676","104.29029864734875"
,"316.23096802190946","105.41032267396982","107.19051182671637","103.67261609336542"
,"315.4694984708787","105.1564994902929","107.11329096027555","103.71560987162664"
,"313.44632786504775","104.48210928834922","107.07468052705512","102.887249878496"
,"315.5006772723327","105.1668924241109","107.40286920942867","103.56506258829752"
,"316.14707901189666","105.38235967063223","107.99224611652855","103.08107181549197"
,"313.90048780869995","104.63349593623332","105.73824497680482","102.6194880229089"
,"315.5109113958491","105.17030379861637","107.47668327293829","102.7494485081993"
,"311.2298229350525","103.74327431168416","105.19071850609421","102.39337671185983"
,"317.04758524599134","105.68252841533044","107.29725831856105","104.6137092627095"
,"315.26857715157973","105.08952571719325","105.95384236268598","103.58097956814929"
,"314.44718715030433","104.81572905010145","106.88162836095303","103.67933818743217"
,"318.55165682500007","106.18388560833333","107.18827129027234","104.5888674253606"
,"313.36773328925307","104.45591109641768","105.70401014773033","103.6572430428424"
,"312.2037603706711","104.06792012355703","106.49665962972594","102.18909281111486"
,"313.8342730267468","104.61142434224894","107.93773726962914","102.84235231789269"
,"314.99489325560205","104.99829775186734","106.11964010533835","102.91264367816093"
,"320.80289360886053","106.93429786962017","108.446486507357","105.75870595207822"
,"319.52646541610966","106.2290429619213","107.6572438282926","104.73563218390805"
,"322.3856098591376","107.46186995304586","110.5746027383882","105.85977011494253"
,"317.11473257424177","105.70491085808061","107.14921533286247","103.73333333333333"
,"318.8968471289606","106.29894904298686","108.70144483010999","104.89885057471265"
,"319.74906071877797","106.58302023959266","107.9559572705021","105.22528735632186"
,"318.87253812854135","106.29084604284711","108.96449215152984","103.49195402298852"
,"315.63854938019716","105.21284979339906","107.98567581697877","103.71954022988506"
,"315.79496116128155","105.26498705376052","108.26852437967234","103.01839080459771"
,"317.53013348926277","105.84337782975427","109.26806452374555","103.20689655172414"
,"317.2338099368243","105.74460331227478","107.36278748151854","104.63908045977013"
,"319.3283012563464","106.44276708544879","109.47494347369995","104.53563218390805"
,"320.0523174537791","106.68410581792637","108.95324873033665","104.61609195402299"
,"318.34798390402165","106.11599463467385","108.57097240976873","104.1057471264368"
,"320.92788172406824","106.97596057468942","109.00834149418321","105.80689655172414"
,"315.8108167751164","105.27027225837213","107.43538686925812","104.00301611275482"
,"315.4760849756062","105.15869499186874","108.39332635491658","102.72873563218391"
,"318.5025877638519","106.1675292546173","107.61753029258755","105.0712643678161"
,"316.05401090376654","105.35133696792218","107.63102239801935","103.55862068965519"
,"317.73079092957806","105.91026364319268","108.00205529739411","103.56321839080461"
,"318.2499835180492","106.08332783934974","109.15113294333653","104.3287356321839"
,"318.15996838039797","106.05332279346598","109.27031320798417","103.59310344827585"
,"313.57349788635963","104.52449929545321","107.37579673693429","102.13563218390806"
,"319.08415251284714","106.36138417094904","107.25886515652527","105.85977011494253"
,"318.09083432039586","106.03027810679862","108.6080756997062","104.46206896551725"
,"316.8771401780787","105.62571339269292","107.70860200425226","104.46666666666667"
,"318.0506581181514","106.01688603938379","106.80238225608241","105.51034482758621"
,"315.0828503260639","105.02761677535463","108.0092871076731","102.82988505747127"
,"322.22113390988306","107.40704463662769","108.43492701333133","106.29195402298852"
,"315.82405763620665","105.27468587873554","106.96428752126411","104.35172413793104"
,"313.4374762536037","104.47915875120123","107.54782108118987","102.46896551724139"
,"317.40329185402635","105.80109728467545","108.15271714138265","104.21149425287358"
,"316.54265670802044","105.51421890267349","107.22541532871006","104.13793103448278"
,"314.50646245357063","104.83548748452355","107.59841647655915","102.37241379310346"
,"314.7661700783536","104.92205669278454","106.57076777950302","103.82758620689656"
,"319.3256937811917","106.4418979270639","108.51250661956423","105.3793103448276"
,"314.5208694348926","104.84028981163087","107.72546713604203","102.44137931034483"
,"318.2959627265338","106.09865424217793","107.65688226676365","105.0712643678161"
,"316.85529146482304","105.61843048827436","107.26448686712187","103.55862068965519"
,"315.81719012611023","105.27239670870341","106.03558093070791","104.44597701149426"
,"319.65430097180047","106.55143365726683","107.07222436471858","106.22345591742672"
,"319.0739109005808","106.35797030019361","108.6271895157346","104.54252873563219"
,"318.1443727877876","106.04812426259586","107.20493626169021","104.17241379310346"
,"321.77937131260205","107.25979043753404","108.1241379310345","104.53333333333333"
,"317.72863433559303","105.909544778531","108.59314105269593","104.39756224841432"
,"317.2604835997057","105.75349453323524","107.07378751950115","104.69534832932956"
,"319.8065648829985","106.60218829433282","107.54824563981683","105.39165257651499"
,"315.2824348362886","105.09414494542953","108.02631414584069","103.12508620768926"
,"314.74509644430293","104.91503214810098","106.20391578818268","103.39635306991327"
,"314.81210251425784","104.93736750475259","108.00133092434513","103.0696737659746"
,"317.9379308099732","105.97931026999106","107.92183885595014","105.00229885057472"
,"316.5098087847664","105.50326959492213","106.17187775028361","104.79540229885058"
,"320.0198439117762","106.6732813039254","107.23593586579922","105.90344827586208"
,"317.41152970711926","105.80384323570641","108.2965871783836","104.40229885057472"
,"316.31530976642813","105.43843658880938","108.2693327549339","103.7080459770115"
,"314.42955012827923","104.80985004275973","105.21115932368149","104.26206896551724"
,"317.0198992090174","105.67329973633913","107.23139346189093","104.38850574712644"
,"316.79999174535567","105.59999724845188","107.54481933156255","104.15172413793104"
,"314.24625181345175","104.74875060448392","105.98648169850917","103.75632183908047"
,"318.7544887754785","106.25149625849282","107.69471866053594","104.09655172413794"
,"313.7203866180938","104.57346220603127","106.0583176525765","103.49885057471266"
,"318.996725193061","106.33224173102033","107.62431139995753","103.93333333333334"
,"316.7217610189876","105.57392033966252","106.9425287356322","104.21149425287358"
,"315.89759566775797","105.29919855591933","106.23092900109131","104.5057471264368"
,"313.66540774464465","104.55513591488155","106.04241923889752","103.36091954022989"
,"313.58407124880614","104.52802374960206","106.49211722581765","102.63908045977013"
,"318.32669141728576","106.10889713909526","108.18416268165358","103.9425287356322"
,"320.9636012319156","106.9878670773052","108.25977011494253","105.00229885057472"
,"319.4283445403444","106.47611484678148","108.42604568976971","104.68505747126439"
,"317.2654378576499","105.75514595254995","107.456242455351","104.84137931034483"
,"317.0205275540068","105.67350918466892","108.1239758298688","103.22298850574714"
,"314.63681815727284","104.87893938575763","105.74716298485906","103.48505747126438"
