start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 22:11:04 UTC 2023,Wed Jan  4 22:26:04 UTC 2023,"4","12",,,"7.398398160063159","2.466132720021053","2.6274767200555225","2.3024274510111558",,,	,"4096000000","12288000000",,,"2141277018.83871","713759006.2795701","1173438464","445972480","2103415841.0322578","701138613.6774192","1162518528","433520640"	,"318.7448735911848","106.2482911970616","108.71039083256409","104.97241379310346"
Wed Jan  4 22:26:04 UTC 2023,Wed Jan  4 22:41:05 UTC 2023,"4","12",,,"7.421705087759573","2.4739016959198574","2.612765329714845","2.2825641547443984",,,	,"4096000000","12288000000",,,"2218237819.8709683","739412606.623656","1170915328","448573440","2180962898.580645","726987632.8602151","1157365760","439676928"	,"316.9312956738947","105.64376522463157","108.23704280033145","103.52183908045977"
Wed Jan  4 22:41:05 UTC 2023,Wed Jan  4 22:56:05 UTC 2023,"4","12",,,"7.410093714275327","2.4700312380917757","2.6513133641148063","2.305577778777742",,,	,"4096000000","12288000000",,,"2149676593.548387","716558864.516129","1161605120","438599680","2114809723.8709679","704936574.6236559","1149448192","429789184"	,"319.9666880304593","106.65556267681976","109.5873776856317","104.6896551724138"
Wed Jan  4 22:56:05 UTC 2023,Wed Jan  4 23:11:05 UTC 2023,"4","12",,,"7.399179416633075","2.4663931388776916","2.630622481144437","2.3018051307999823",,,	,"4096000000","12288000000",,,"2165971934.9677424","721990644.9892474","1184800768","441135104","2130609581.419355","710203193.8064516","1168179200","431996928"	,"315.04477061307784","105.01492353769261","106.39649475100882","103.19540229885058"
Wed Jan  4 23:11:05 UTC 2023,Wed Jan  4 23:26:06 UTC 2023,"4","12",,,"7.425890114514793","2.4752967048382644","2.615255925522231","2.3114493425962994",,,	,"4096000000","12288000000",,,"2104634070.7096777","701544690.2365592","1162440704","440184832","2069565836.387097","689855278.7956989","1149964288","426987520"	,"312.8963490944258","104.29878303147525","107.22738357718438","101.90114942528736"
Wed Jan  4 23:26:06 UTC 2023,Wed Jan  4 23:41:06 UTC 2023,"4","12",,,"7.396920667538767","2.4656402225129224","2.6167730995555756","2.3119634771518545",,,	,"4096000000","12288000000",,,"2098163447.7419353","699387815.9139785","1185030144","410451968","2062157625.8064518","687385875.2688172","1175527424","400211968"	,"318.85344103031713","106.28448034343904","106.98677436365045","105.49195402298852"
Wed Jan  4 23:41:06 UTC 2023,Wed Jan  4 23:56:06 UTC 2023,"4","12",,,"7.418029460125432","2.472676486708477","2.5997234194852084","2.3079664607926302",,,	,"4096000000","12288000000",,,"2034992557.4193547","678330852.4731182","1180336128","427511808","1999731943.2258062","666577314.4086021","1159884800","417812480"	,"315.7685692616005","105.2561897538668","106.56627041102574","104.45517241379311"
Wed Jan  4 23:56:06 UTC 2023,Thu Jan  5 00:11:06 UTC 2023,"4","12",,,"7.407076208463831","2.469025402821277","2.615679425744478","2.3343051644037285",,,	,"4096000000","12288000000",,,"2125172339.6129034","708390779.8709679","1175777280","445841408","2090425575.2258062","696808525.0752687","1165094912","436371456"	,"316.75649941534857","105.5854998051162","106.28293619695776","104.51034482758621"
Thu Jan  5 00:11:06 UTC 2023,Thu Jan  5 00:26:07 UTC 2023,"4","12",,,"7.3978044467726125","2.4659348155908707","2.6310032564851875","2.294234863518526",,,	,"4096000000","12288000000",,,"2118765402.8387098","706255134.27957","1163608064","406106112","2084329802.3225808","694776600.7741935","1154203648","396640256"	,"322.0186907222119","107.33956357407062","108.95662175669462","106.11954022988505"
Thu Jan  5 00:26:07 UTC 2023,Thu Jan  5 00:41:07 UTC 2023,"4","12",,,"7.411738762093437","2.470579587364479","2.643025494714837","2.3375738230629834",,,	,"4096000000","12288000000",,,"2150703103.9999995","716901034.6666665","1163481088","450146304","2116448784.516129","705482928.1720431","1153597440","442216448"	,"313.0044588746217","104.33481962487389","105.0090565757711","103.53793103448277"
