start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 17:45:50 UTC 2023,Wed Jan  4 18:00:51 UTC 2023,"4","12","8","24","22.540167738935654","7.513389246311885","8.05408226854073","7.05270698797777","2.971919579230364","0.9906398597434546","1.091054046243366"	,"4096000000","12288000000","8192000000","24576000000","2554148533.6774197","851382844.5591398","1008099328","692867072","2482362037.677419","827454012.5591397","982810624","672444416"	,"317.62727266346985","105.77044803696398","106.56087584404293","105.1895686544272"
Wed Jan  4 18:00:51 UTC 2023,Wed Jan  4 18:15:51 UTC 2023,"4","12","8","24","22.55114062227724","7.517046874092414","7.987639347029661","7.123789663166692","3.0021850010945137","1.0007283336981712","1.082669964464704"	,"4096000000","12288000000","8192000000","24576000000","2614184662.7096777","871394887.5698924","1023995904","726204416","2543268632.774194","847756210.9247313","995192832","701534208"	,"320.9736019010579","106.99120063368596","112.11108484515096","102.78754037457747"
Wed Jan  4 18:15:51 UTC 2023,Wed Jan  4 18:30:51 UTC 2023,"4","12","8","24","22.53972900767886","7.513243002559621","7.912989957059337","7.052434958770432","2.97982252978116","0.9932741765937199","1.063705841624103"	,"4096000000","12288000000","8192000000","24576000000","2557632115.6129036","852544038.5376344","1005580288","700604416","2486646057.2903223","828882019.0967741","983605248","679190528"	,"312.2867630370179","104.09558767900597","105.22093842673871","103.21103230078232"
Wed Jan  4 18:30:51 UTC 2023,Wed Jan  4 18:45:52 UTC 2023,"4","12","8","24","22.5455114101039","7.515170470034633","8.016773538992641","7.014513174425897","2.9901583125541533","0.9967194375180515","1.1011642305622245"	,"4096000000","12288000000","8192000000","24576000000","2551751448.774194","850583816.2580646","1016762368","690544640","2480292500.6451616","826764166.8817205","993230848","669310976"	,"327.0131067463545","109.0043689154515","114.36298635751007","105.31396302910372"
Wed Jan  4 18:45:52 UTC 2023,Wed Jan  4 19:00:52 UTC 2023,"4","12","8","24","22.53920913868321","7.513069712894403","8.037469973785187","6.95764965398886","3.00661434632775","1.0022047821092501","1.0695116581411845"	,"4096000000","12288000000","8192000000","24576000000","2597757324.387097","865919108.1290323","1046781952","704647168","2525572195.096774","841857398.3655914","1024708608","678543360"	,"317.44689808811165","105.8156326960372","106.69755842340004","104.9547825442774"
Wed Jan  4 19:00:52 UTC 2023,Wed Jan  4 19:15:52 UTC 2023,"4","12","8","24","22.57247988828938","7.524159962763127","7.9721432051444605","7.063428305440768","2.9799640659032733","0.9933213553010911","1.0823009104493857"	,"4096000000","12288000000","8192000000","24576000000","2560016384","853338794.6666667","1020047360","700559360","2487266403.096774","829088801.0322582","995065856","678178816"	,"320.8918044176696","106.96393480588986","115.18084113563056","102.65085779522036"
Wed Jan  4 19:15:52 UTC 2023,Wed Jan  4 19:30:53 UTC 2023,"4","12","8","24","22.590488542001477","7.530162847333826","8.071888866800066","7.070289149233334","3.031271576903295","1.0104238589677652","1.0830143213642704"	,"4096000000","12288000000","8192000000","24576000000","2567562140.903226","855854046.9677418","980680704","712646656","2496365997.419355","832121999.139785","958816256","688078848"	,"320.3239712824886","106.77465709416285","111.6181312802564","103.76050743222997"
Wed Jan  4 19:30:53 UTC 2023,Wed Jan  4 19:45:53 UTC 2023,"4","12","8","24","22.551851085126668","7.517283695042223","7.980725506262928","6.941420066925908","3.006619612883192","1.0022065376277305","1.1181755707995231"	,"4096000000","12288000000","8192000000","24576000000","2609502141.935484","870003524.8172044","1015754752","697286656","2537858345.2903223","845952781.7634408","990650368","674037760"	,"328.1516990222581","109.38389967408602","115.68947958668086","105.48457375939621"
Wed Jan  4 19:45:53 UTC 2023,Wed Jan  4 20:00:53 UTC 2023,"4","12","8","24","22.59163832146197","7.530546107153991","8.106330393140714","7.071397952444493","3.017719743927236","1.0059065813090786","1.106158165357718"	,"4096000000","12288000000","8192000000","24576000000","2577208617.290323","859069539.0967743","1005834240","708685824","2505865678.451613","835288559.483871","981893120","683360256"	,"320.861492187361","106.95383072912033","112.21863835021887","103.62805962845025"
Wed Jan  4 20:00:53 UTC 2023,Wed Jan  4 20:15:54 UTC 2023,"4","12","8","24","22.521821431572242","7.50727381052408","8.025210682259166","7.039268204292576","3.052934290156385","1.0176447633854617","1.1080089400691677"	,"4096000000","12288000000","8192000000","24576000000","2575524368.516129","858508122.8387096","1039007744","705490944","2502458070.7096777","834152690.2365592","1014419456","682094592"	,"327.80388504785185","109.26796168261725","115.9494005572616","105.21294351774631"
Wed Jan  4 20:15:54 UTC 2023,Wed Jan  4 20:30:54 UTC 2023,"4","12","8","24","22.555856953706915","7.51861898456897","8.064695313659332","7.157478577099931","3.025726739147693","1.0085755797158977","1.1065871955356301"	,"4096000000","12288000000","8192000000","24576000000","2577122204.903226","859040734.967742","1030017024","705703936","2505506816.0000005","835168938.6666667","1006428160","682098688"	,"320.7056337739009","106.90187792463361","110.55828111573318","104.78400231240037"
Wed Jan  4 20:30:54 UTC 2023,Wed Jan  4 20:45:54 UTC 2023,"4","12","8","24","22.52682204517334","7.508940681724447","7.9439339072704405","7.007432891144547","3.0138185099034116","1.004606169967804","1.0864551633558508"	,"4096000000","12288000000","8192000000","24576000000","2557231896.7741933","852410632.2580644","987521024","700522496","2484493278.967742","828164426.3225807","964337664","676028416"	,"320.64226283430355","106.88075427810116","107.49524691932031","106.22762838738063"
Wed Jan  4 20:45:54 UTC 2023,Wed Jan  4 21:00:55 UTC 2023,"4","12","8","24","22.609815914545287","7.536605304848429","8.01217502755915","6.9994067179741934","3.069233631627587","1.0230778772091957","1.1052913145091916"	,"4096000000","12288000000","8192000000","24576000000","2570398290.580645","856799430.1935483","1038876672","700682240","2496922128.5161295","832307376.1720431","1014038528","677879808"	,"321.187045054264","107.06234835142132","109.99810661017122","104.8041685946006"
Wed Jan  4 21:00:55 UTC 2023,Wed Jan  4 21:15:55 UTC 2023,"4","12","8","24","22.510364336174305","7.503454778724768","8.06087953944074","6.994810711411129","3.059520253939075","1.0198400846463584","1.1423314950735581"	,"4096000000","12288000000","8192000000","24576000000","2596781022.967742","865593674.3225807","1001676800","707497984","2523872222.967742","841290740.9892473","975970304","684314624"	,"322.1924329449549","107.3974776483183","108.90016457926971","106.01660985254517"
Wed Jan  4 21:15:55 UTC 2023,Wed Jan  4 21:30:55 UTC 2023,"4","12","8","24","22.567764957888876","7.522588319296292","7.868124756955594","6.981406342503788","3.0121210756011543","1.004040358533718","1.1319404583701151"	,"4096000000","12288000000","8192000000","24576000000","2587933266.5806456","862644422.1935484","1039822848","708087808","2515067408.516129","838355802.8387097","1014079488","684089344"	,"322.1281340436002","107.37604468120006","109.96225544181523","105.78335363032292"
Wed Jan  4 21:30:55 UTC 2023,Wed Jan  4 21:45:55 UTC 2023,"4","12","8","24","22.540545506162672","7.5135151687208905","8.048617825729567","7.093310713699881","3.0385450261482774","1.0128483420494256","1.1352866210436834"	,"4096000000","12288000000","8192000000","24576000000","2584801544.2580647","861600514.7526882","1031749632","711462912","2512082217.2903223","837360739.0967741","1007259648","686665728"	,"320.25509463112826","106.75169821037608","110.26250897679645","104.71454067371066"
Wed Jan  4 21:45:55 UTC 2023,Wed Jan  4 22:00:56 UTC 2023,"4","12","8","24","22.555441947910964","7.518480649303655","7.8763672264260505","7.032490392729717","3.0894753889379345","1.0298251296459782","1.123760293252877"	,"4096000000","12288000000","8192000000","24576000000","2634528173.419355","878176057.8064517","1100759040","707481600","2563197258.322581","854399086.1075269","1078935552","685129728"	,"321.6182081501116","107.20606938337053","109.61494724836682","105.69110253817135"
Wed Jan  4 22:00:56 UTC 2023,Wed Jan  4 22:15:56 UTC 2023,"4","12","8","24","22.533790458238286","7.511263486079429","8.070992885507358","7.100743148562766","3.01597537817357","1.0053251260578566","1.0874428873632225"	,"4096000000","12288000000","8192000000","24576000000","2622901479.225806","874300493.0752687","1089540096","712077312","2551258871.7419353","850419623.9139785","1061806080","692416512"	,"326.8550371087066","108.95167903623553","112.65557446455719","105.86171326846384"
Wed Jan  4 22:15:56 UTC 2023,Wed Jan  4 22:30:56 UTC 2023,"4","12","8","24","22.52584857559541","7.508616191865137","8.02846252135911","7.057976515937157","3.009754650981606","1.003251550327202","1.0986742794781574"	,"4096000000","12288000000","8192000000","24576000000","2616113746.580645","872037915.5268817","979329024","713314304","2544553851.8709674","848184617.2903225","955781120","689307648"	,"318.31536492521525","106.10512164173842","106.34800953192938","105.66191912377921"
Wed Jan  4 22:30:56 UTC 2023,Wed Jan  4 22:45:57 UTC 2023,"4","12","8","24","22.60295809347679","7.534319364492263","8.083954433103617","6.994102868300009","3.0686422256183907","1.0228807418727968","1.1292608711333367"	,"4096000000","12288000000","8192000000","24576000000","2608481973.677419","869493991.2258065","965890048","708194304","2536029283.096774","845343094.3655913","941137920","689057792"	,"319.7946020343903","106.59820067813011","107.77981556814578","104.66070352232586"
Wed Jan  4 22:45:57 UTC 2023,Wed Jan  4 23:00:57 UTC 2023,"4","12","8","24","22.44500951831979","7.48166983943993","8.094266873870382","7.095438465166673","3.039487826416091","1.0131626088053636","1.112030624390808"	,"4096000000","12288000000","8192000000","24576000000","2642837768.2580647","880945922.7526882","1014083584","712851456","2571145216","857048405.3333333","992538624","690421760"	,"321.84987763428666","107.28329254476219","107.43250737469735","107.05158871091521"
Wed Jan  4 23:00:57 UTC 2023,Wed Jan  4 23:15:57 UTC 2023,"4","12","8","24","22.562421202601733","7.5208070675339105","8.121571163437114","6.899869304855518","3.1143685666436793","1.0381228555478932","1.1235306613977052"	,"4096000000","12288000000","8192000000","24576000000","2624540143.483871","874846714.4946237","1000644608","720072704","2552764349.935484","850921449.9784946","975695872","696549376"	,"314.4007400801107","104.80024669337026","105.59457278287428","104.102830113637"
Wed Jan  4 23:15:57 UTC 2023,Wed Jan  4 23:30:58 UTC 2023,"4","12","8","24","22.531672513655653","7.510557504551885","7.967178814240283","7.028976056911267","3.043012269648263","1.0143374232160876","1.0855467217643602"	,"4096000000","12288000000","8192000000","24576000000","2635778114.064516","878592704.6881721","1001103360","732364800","2563538547.612903","854512849.2043011","973737984","707506176"	,"313.93096283067433","104.64365427689145","104.80437571625639","104.55545111413109"
Wed Jan  4 23:30:58 UTC 2023,Wed Jan  4 23:45:58 UTC 2023,"4","12","8","24","22.536275722018257","7.5120919073394194","8.030046638614861","7.040935781414845","3.059975093436783","1.019991697812261","1.1022886251781592"	,"4096000000","12288000000","8192000000","24576000000","2622527025.548387","874175675.1827956","1009913856","724299776","2549143353.8064513","849714451.2688172","980099072","703070208"	,"318.923517657215","106.30783921907167","107.36129179261367","105.63994895689905"
Wed Jan  4 23:45:58 UTC 2023,Thu Jan  5 00:00:58 UTC 2023,"4","12","8","24","22.496544695809874","7.498848231936625","7.956683587892568","6.937662096540832","3.0803500617011377","1.0267833539003792","1.092647199397696"	,"4096000000","12288000000","8192000000","24576000000","2645052250.8387094","881684083.6129031","1013460992","739885056","2570494744.774194","856831581.5913979","988356608","713883648"	,"311.8045071812767","103.93483572709223","104.68765229744369","103.53369281598604"
Thu Jan  5 00:00:58 UTC 2023,Thu Jan  5 00:15:58 UTC 2023,"4","12","8","24","22.558778770889003","7.519592923629668","8.057700153248152","7.072732979951737","3.0124522070908064","1.0041507356969355","1.0863150875999954"	,"4096000000","12288000000","8192000000","24576000000","2621038592","873679530.6666665","1031434240","724557824","2546360848.516129","848786949.5053763","1008590848","699826176"	,"313.84129310970513","104.61376436990173","104.880352327357","104.17901384639342"
Thu Jan  5 00:15:58 UTC 2023,Thu Jan  5 00:30:59 UTC 2023,"4","12","8","24","22.43005538525309","7.476685128417698","7.971430612988857","7.04889506984446","2.9660796043494164","0.9886932014498054","1.0920552930839065"	,"4096000000","12288000000","8192000000","24576000000","2687873024","895957674.6666667","1076121600","781074432","2612803517.935484","870934505.9784946","1047085056","757891072"	,"321.3072483321822","107.10241611072739","108.22571447457311","105.92003620968003"
Thu Jan  5 00:30:59 UTC 2023,Thu Jan  5 00:45:59 UTC 2023,"4","12","8","24","22.494522371942622","7.498174123980874","7.88956948407792","7.019650321362833","3.0576712086252993","1.019223736208433","1.075284303814946"	,"4096000000","12288000000","8192000000","24576000000","2649713895.2258067","883237965.0752689","1003958272","719855616","2573417571.096774","857805857.032258","978714624","696496128"	,"318.05129674544435","106.0170989151481","107.04476399036048","105.31952913971762"
