start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Wed Jan  4 23:41:06 UTC 2023,Wed Jan  4 23:56:06 UTC 2023,"4","12",,,"7.418029460125432","2.472676486708477","2.5997234194852084","2.3079664607926302",,,
Wed Jan  4 23:56:06 UTC 2023,Thu Jan  5 00:11:06 UTC 2023,"4","12",,,"7.407076208463831","2.469025402821277","2.615679425744478","2.3343051644037285",,,
Thu Jan  5 00:11:06 UTC 2023,Thu Jan  5 00:26:07 UTC 2023,"4","12",,,"7.3978044467726125","2.4659348155908707","2.6310032564851875","2.294234863518526",,,
Thu Jan  5 00:26:07 UTC 2023,Thu Jan  5 00:41:07 UTC 2023,"4","12",,,"7.411738762093437","2.470579587364479","2.643025494714837","2.3375738230629834",,,
Thu Jan  5 00:41:07 UTC 2023,Thu Jan  5 00:56:07 UTC 2023,"4","12",,,"7.428079840951472","2.476026613650491","2.576683258744446","2.347994540870369",,,
Thu Jan  5 00:56:07 UTC 2023,Thu Jan  5 01:11:08 UTC 2023,"4","12",,,"7.422642186180619","2.4742140620602067","2.6373339802407254","2.3386297690073627",,,
Thu Jan  5 01:11:08 UTC 2023,Thu Jan  5 01:26:08 UTC 2023,"4","12",,,"7.426249615048144","2.4754165383493816","2.621458981166695","2.34317676446296",,,
Thu Jan  5 01:26:08 UTC 2023,Thu Jan  5 01:41:08 UTC 2023,"4","12",,,"7.416347894014836","2.4721159646716124","2.6007433542110787","2.291354100337075",,,
Thu Jan  5 01:41:08 UTC 2023,Thu Jan  5 01:56:09 UTC 2023,"4","12",,,"7.411135092109689","2.470378364036563","2.6034357693185384","2.332275832688297",,,
Thu Jan  5 01:56:09 UTC 2023,Thu Jan  5 02:11:09 UTC 2023,"4","12",,,"7.4015742569264615","2.4671914189754873","2.5995147880296123","2.300968866096271",,,
Thu Jan  5 02:11:09 UTC 2023,Thu Jan  5 02:26:09 UTC 2023,"4","12",,,"7.4125715516161375","2.4708571838720457","2.6372690695036134","2.301492430574015",,,
Thu Jan  5 02:26:09 UTC 2023,Thu Jan  5 02:41:09 UTC 2023,"4","12",,,"7.410816452346098","2.4702721507820327","2.6137742331296776","2.3108134388147543",,,
Thu Jan  5 02:41:09 UTC 2023,Thu Jan  5 02:56:10 UTC 2023,"4","12",,,"7.419910008067166","2.473303336022389","2.6150632212703826","2.344864268966679",,,
Thu Jan  5 02:56:10 UTC 2023,Thu Jan  5 03:11:10 UTC 2023,"4","12",,,"7.427881833014699","2.4759606110048997","2.6589864236333933","2.3507029881444326",,,
Thu Jan  5 03:11:10 UTC 2023,Thu Jan  5 03:26:10 UTC 2023,"4","12",,,"7.403764619478885","2.467921539826295","2.6211189282443637","2.3245009151926586",,,
Thu Jan  5 03:26:10 UTC 2023,Thu Jan  5 03:41:10 UTC 2023,"4","12",,,"7.3908531659301175","2.463617721976706","2.65555158923337","2.312022010048235",,,
Thu Jan  5 03:41:10 UTC 2023,Thu Jan  5 03:56:11 UTC 2023,"4","12",,,"7.428732412787063","2.4762441375956876","2.6327685942444345","2.3115952208036714",,,
Thu Jan  5 03:56:11 UTC 2023,Thu Jan  5 04:11:11 UTC 2023,"4","12",,,"7.411442687219264","2.4704808957397546","2.645184532722191","2.304146356092598",,,
Thu Jan  5 04:11:11 UTC 2023,Thu Jan  5 04:26:11 UTC 2023,"4","12",,,"7.4126329171007335","2.470877639033578","2.6225945746036747","2.3210825749888535",,,
Thu Jan  5 04:26:11 UTC 2023,Thu Jan  5 04:41:12 UTC 2023,"4","12",,,"7.4201215560193665","2.4733738520064557","2.6694401003555095","2.2761913869741233",,,
Thu Jan  5 04:41:12 UTC 2023,Thu Jan  5 04:56:12 UTC 2023,"4","12",,,"7.40529046113087","2.46843015371029","2.633709460911039","2.3314898730073494",,,
Thu Jan  5 04:56:12 UTC 2023,Thu Jan  5 05:11:12 UTC 2023,"4","12",,,"7.421827543497419","2.4739425144991394","2.6275297856555513","2.30907186843332",,,
Thu Jan  5 05:11:12 UTC 2023,Thu Jan  5 05:26:12 UTC 2023,"4","12",,,"7.3852511577778355","2.4617503859259453","2.627368001492599","2.3038141489110853",,,
Thu Jan  5 05:26:12 UTC 2023,Thu Jan  5 05:41:13 UTC 2023,"4","12",,,"7.424632285863279","2.474877428621093","2.630157083525922","2.325909387911088",,,
Thu Jan  5 05:41:13 UTC 2023,Thu Jan  5 05:56:13 UTC 2023,"4","12",,,"7.399796814619256","2.4665989382064186","2.6437431255778026","2.2986603858369765",,,
Thu Jan  5 05:56:13 UTC 2023,Thu Jan  5 06:11:13 UTC 2023,"4","12",,,"7.429600708589382","2.476533569529794","2.6255942665888816","2.3239761632260287",,,
Thu Jan  5 06:11:13 UTC 2023,Thu Jan  5 06:26:14 UTC 2023,"4","12",,,"7.402990908728639","2.4676636362428797","2.6279960427556137","2.2940525757369836",,,
Thu Jan  5 06:26:14 UTC 2023,Thu Jan  5 06:41:14 UTC 2023,"4","12",,,"7.41182220462975","2.4706074015432504","2.61569623651481","2.3025277944184683",,,
Thu Jan  5 06:41:14 UTC 2023,Thu Jan  5 06:56:14 UTC 2023,"4","12",,,"7.429567863668238","2.476522621222746","2.6361503746443544","2.3255759893518797",,,
Thu Jan  5 06:56:14 UTC 2023,Thu Jan  5 07:11:15 UTC 2023,"4","12",,,"7.418757068094934","2.4729190226983113","2.644783399588886","2.3177631550073987",,,
Thu Jan  5 07:11:15 UTC 2023,Thu Jan  5 07:26:15 UTC 2023,"4","12",,,"7.414934567921629","2.4716448559738766","2.6129349112408278","2.285981602629612",,,
Thu Jan  5 07:26:15 UTC 2023,Thu Jan  5 07:41:15 UTC 2023,"4","12",,,"7.411051416138768","2.470350472046256","2.6177207146666692","2.324761548674131",,,
Thu Jan  5 07:41:15 UTC 2023,Thu Jan  5 07:56:16 UTC 2023,"4","12",,,"7.41527855183562","2.47175951727854","2.6269885114852243","2.3077787967962515",,,
Thu Jan  5 07:56:16 UTC 2023,Thu Jan  5 08:11:16 UTC 2023,"4","12",,,"7.41455787747274","2.4715192924909135","2.609818120707361","2.3231598757295786",,,
Thu Jan  5 08:11:16 UTC 2023,Thu Jan  5 08:26:16 UTC 2023,,,,,,,,,,,
Thu Jan  5 08:26:16 UTC 2023,Thu Jan  5 08:41:17 UTC 2023,,,,,,,,,,,
Thu Jan  5 08:41:17 UTC 2023,Thu Jan  5 08:56:17 UTC 2023,,,,,,,,,,,
Thu Jan  5 08:56:17 UTC 2023,Thu Jan  5 09:11:17 UTC 2023,,,,,,,,,,,
Thu Jan  5 09:11:17 UTC 2023,Thu Jan  5 09:26:18 UTC 2023,,,,,,,,,,,
Thu Jan  5 09:26:18 UTC 2023,Thu Jan  5 09:41:18 UTC 2023,,,,,,,,,,,
Thu Jan  5 09:41:18 UTC 2023,Thu Jan  5 09:56:19 UTC 2023,,,,,,,,,,,
Thu Jan  5 09:56:19 UTC 2023,Thu Jan  5 10:11:19 UTC 2023,,,,,,,,,,,
Thu Jan  5 10:11:19 UTC 2023,Thu Jan  5 10:26:19 UTC 2023,,,,,,,,,,,
Thu Jan  5 10:26:19 UTC 2023,Thu Jan  5 10:41:20 UTC 2023,,,,,,,,,,,
Thu Jan  5 10:41:20 UTC 2023,Thu Jan  5 10:56:20 UTC 2023,,,,,,,,,,,
