,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"313.3425287356322","104.44750957854406","105.70114942528735","102.84137931034483"
,"315.1919540229885","105.0639846743295","109.24597701149426","101.81494252873564"
,"317.67586206896556","105.89195402298851","109.14252873563218","102.89885057471265"
,"320.34597701149426","106.78199233716475","110.70344827586207","104.38620689655173"
,"319.4574712643678","106.48582375478928","108.17701149425288","103.17471264367816"
,"316.3632183908046","105.4544061302682","107.60459770114943","103.90344827586208"
,"317.167816091954","105.72260536398468","108.11954022988508","103.37471264367817"
,"311.92413793103447","103.97471264367817","107.88275862068966","101.69195402298851"
,"310.4068965517242","103.46896551724139","107.3816091954023","101.01149425287358"
,"310.2045977011494","103.40153256704981","107.50114942528737","101.24367816091954"
,"312.6609195402299","104.22030651340997","108.65747126436783","101.70574712643679"
,"311.6241379310345","103.87471264367817","107.0551724137931","102.26321839080461"
,"308.31264367816095","102.77088122605365","104.48045977011495","101.9080459770115"
,"306.94137931034487","102.31379310344829","102.86091954022989","101.58850574712645"
,"304.3827586206897","101.4609195402299","102.2735632183908","100.2793103448276"
,"306.3977011494253","102.13256704980843","103.69425287356322","101.0735632183908"
,"305.55287356321844","101.85095785440615","102.66896551724139","100.45172413793105"
,"305.0448275862069","101.6816091954023","102.73103448275863","100.46781609195402"
,"307.96781609195403","102.655938697318","104.50574712643676","101.41379310344827"
,"305.13103448275865","101.71034482758623","102.5977011494253","101.22528735632186"
,"306.2896551724138","102.09655172413794","102.63908045977013","101.77471264367817"
,"308.43908045977014","102.81302681992338","104.34712643678161","101.11494252873564"
,"306.8827586206897","102.29425287356322","103.82988505747127","101.37011494252874"
,"304.73908045977015","101.57969348659005","103.9816091954023","99.47701149425288"
,"305.7632183908046","101.92107279693487","102.74252873563219","101.15862068965518"
,"307.5528735632184","102.5176245210728","103.38735632183908","100.7977011494253"
,"307.65172413793107","102.55057471264368","103.1793103448276","101.83908045977013"
,"305.2758620689656","101.75862068965517","102.40459770114944","101.22988505747128"
,"306.3425287356322","102.11417624521073","103.06666666666666","101.54942528735633"
,"307.31724137931036","102.43908045977012","103.4896551724138","101.58390804597703"
,"304.8965517241379","101.63218390804597","102.88275862068966","100.71724137931035"
,"309.36781609195407","103.12260536398469","105.04597701149427","101.13563218390806"
,"304.648275862069","101.54942528735633","101.80919540229885","101.31034482758622"
,"304.3057471264368","101.4352490421456","101.58850574712645","101.3448275862069"
,"303.36206896551727","101.12068965517241","102.32643678160919","100.14597701149427"
,"304.73333333333335","101.57777777777778","102.0712643678161","101.12873563218392"
,"307.5586206896552","102.51954022988507","104.17241379310346","101.54712643678161"
,"306.8505747126437","102.28352490421457","103.14482758620692","100.64597701149427"
,"308.68965517241384","102.89655172413794","104.22298850574714","101.40919540229886"
,"314.1632183908046","104.72107279693486","109.05747126436782","101.83678160919541"
,"307.9114942528736","102.63716475095787","106.49655172413794","99.65402298850574"
,"311.40229885057477","103.80076628352492","108.216091954023","100.96551724137932"
,"311.8919540229885","103.96398467432951","107.39540229885058","102.16781609195402"
,"309.54252873563223","103.1808429118774","106.41839080459772","101.28735632183908"
,"308.9137931034483","102.9712643678161","107.20919540229886","100.41724137931035"
,"310.0551724137931","103.35172413793103","107.06896551724138","101.28735632183908"
,"308.6770114942529","102.89233716475096","107.44597701149426","100.50229885057472"
,"31.957265133783487","10.64492446052359","13.910724915338625","8.809841777777779"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
