start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Thu Feb  2 18:50:32 UTC 2023,Thu Feb  2 19:05:32 UTC 2023,"4","12",,,,"22.00284313631147","35.02998633423316","1.6850188775007457",,,
Thu Feb  2 19:05:32 UTC 2023,Thu Feb  2 19:20:33 UTC 2023,"4","12",,,,"24.785539353579257","37.254577277798674","11.6326434562332",,,
Thu Feb  2 19:20:33 UTC 2023,Thu Feb  2 19:35:33 UTC 2023,"4","12",,,,"25.03382510622407","37.29881414939882","10.664739374932832",,,
Thu Feb  2 19:35:33 UTC 2023,Thu Feb  2 19:50:33 UTC 2023,"4","12",,,,"25.62792924398076","37.421525090700015","11.555744404832755",,,
Thu Feb  2 19:50:33 UTC 2023,Thu Feb  2 20:05:34 UTC 2023,"4","12",,,,"25.45114577851034","37.39146569099976","12.520047029600635",,,
Thu Feb  2 20:05:34 UTC 2023,Thu Feb  2 20:20:34 UTC 2023,"4","12",,,,"24.59779461157558","36.03894960353306","9.403227290066813",,,
Thu Feb  2 20:20:34 UTC 2023,Thu Feb  2 20:35:35 UTC 2023,"4","12",,,,"24.844816792094512","41.97638420639948","14.508661023700066",,,
Thu Feb  2 20:35:35 UTC 2023,Thu Feb  2 20:50:35 UTC 2023,"4","12",,,,"24.751238590160327","38.7780066619666","13.393598761836378",,,
Thu Feb  2 20:50:35 UTC 2023,Thu Feb  2 21:05:35 UTC 2023,"4","12",,,,"8.009311191335268","35.31111282370208","2.8420526867344353",,,
Thu Feb  2 21:05:35 UTC 2023,Thu Feb  2 21:20:36 UTC 2023,"4","12",,,,"5.356614560464406","8.096908275133076","2.416651818266837",,,
Thu Feb  2 21:20:36 UTC 2023,Thu Feb  2 21:35:36 UTC 2023,"4","12",,,,"5.281393479258399","8.286096961668227","1.7789968224669186",,,
Thu Feb  2 21:35:36 UTC 2023,Thu Feb  2 21:50:37 UTC 2023,"4","12",,,,"5.329288658342738","8.53191667839807","2.8060292959678916",,,
Thu Feb  2 21:50:37 UTC 2023,Thu Feb  2 22:05:37 UTC 2023,"4","12",,,,"5.315004771282999","8.18058463523242","2.4224565602334525",,,
Thu Feb  2 22:05:37 UTC 2023,Thu Feb  2 22:20:37 UTC 2023,"4","12",,,,"5.352851960608238","7.915992351485105","2.7098346735311982",,,
Thu Feb  2 22:20:38 UTC 2023,Thu Feb  2 22:35:38 UTC 2023,"4","12",,,,"5.335733532456647","7.829923974901127","2.733511592366267",,,
Thu Feb  2 22:35:38 UTC 2023,Thu Feb  2 22:50:38 UTC 2023,"4","12",,,,"5.318595982165231","7.167236661868325","2.064378759866425",,,
Thu Feb  2 22:50:38 UTC 2023,Thu Feb  2 23:05:39 UTC 2023,"4","12",,,,"2.331415087709255","7.472613709497576","0.7711275869320767",,,
Thu Feb  2 23:05:39 UTC 2023,Thu Feb  2 23:20:39 UTC 2023,"4","12",,,,"1.7929604956936696","2.8115048326008645","0.7941366235298726",,,
Thu Feb  2 23:20:39 UTC 2023,Thu Feb  2 23:35:40 UTC 2023,"4","12",,,,"1.9683720633015036","3.7100086888647636","0.9434962539351546",,,
Thu Feb  2 23:35:40 UTC 2023,Thu Feb  2 23:50:40 UTC 2023,"4","12",,,,"1.8712560477459599","3.609654728396951","0.7873222159338183",,,
Thu Feb  2 23:50:40 UTC 2023,Fri Feb  3 00:05:40 UTC 2023,"4","12",,,,"1.877772247153222","2.7406484175357035","0.8572567301336675",,,
Fri Feb  3 00:05:40 UTC 2023,Fri Feb  3 00:20:41 UTC 2023,"4","12",,,,"1.9652887507917196","3.0407091156657162","0.8873633818662104",,,
Fri Feb  3 00:20:41 UTC 2023,Fri Feb  3 00:35:41 UTC 2023,"4","12",,,,"1.8469407567651768","3.3396440007995505","0.8183453001664021",,,
Fri Feb  3 00:35:41 UTC 2023,Fri Feb  3 00:50:42 UTC 2023,"4","12",,,,"1.7744666354988565","2.6478574749664405","0.7780934025300666",,,
Fri Feb  3 00:50:42 UTC 2023,Fri Feb  3 01:05:42 UTC 2023,"4","12",,,,"3.388893126796681","5.115181325166486","0.7743600427328299",,,
Fri Feb  3 01:05:42 UTC 2023,Fri Feb  3 01:20:42 UTC 2023,"4","12",,,,"3.7054172578549074","5.6100542642680615","2.011709778534714",,,
Fri Feb  3 01:20:42 UTC 2023,Fri Feb  3 01:35:43 UTC 2023,"4","12",,,,"3.7636983872629286","5.671362465297959","1.3934985886638362",,,
Fri Feb  3 01:35:43 UTC 2023,Fri Feb  3 01:50:43 UTC 2023,"4","12",,,,"3.7826017357525843","5.400330593301138","1.726223138498608",,,
Fri Feb  3 01:50:43 UTC 2023,Fri Feb  3 02:05:44 UTC 2023,"4","12",,,,"3.75560640299296","5.889988176567325","1.887569866135406",,,
Fri Feb  3 02:05:44 UTC 2023,Fri Feb  3 02:20:44 UTC 2023,"4","12",,,,"3.6780093458542344","5.436340860533528","1.6412314663990402",,,
Fri Feb  3 02:20:44 UTC 2023,Fri Feb  3 02:35:45 UTC 2023,"4","12",,,,"3.760323167403349","6.0497259485651735","1.6464637393675123",,,
Fri Feb  3 02:35:45 UTC 2023,Fri Feb  3 02:50:45 UTC 2023,"4","12",,,,"3.6914458284389084","5.668652006498693","1.8514436809307275",,,
Fri Feb  3 02:50:45 UTC 2023,Fri Feb  3 03:05:45 UTC 2023,"4","12",,,,"21.714160501301823","39.127519199399586","1.912516270399404",,,
Fri Feb  3 03:05:45 UTC 2023,Fri Feb  3 03:20:46 UTC 2023,"4","12",,,,"26.18853577261075","40.072783555835485","12.435274017369375",,,
Fri Feb  3 03:20:46 UTC 2023,Fri Feb  3 03:35:46 UTC 2023,"4","12",,,,"25.206251455158494","34.04975344936441","11.382210946502164",,,
Fri Feb  3 03:35:46 UTC 2023,Fri Feb  3 03:50:47 UTC 2023,"4","12",,,,"25.29547756378336","40.5395972474323","11.806025751532676",,,
Fri Feb  3 03:50:47 UTC 2023,Fri Feb  3 04:05:47 UTC 2023,"4","12",,,,"26.13068955760147","40.92610480746565","14.06789432259975",,,
